CLAIM DATE,TRADECODE,STATE,Completed,EasePlacing,TimetoSolution,CompleteSolution,ContractorKnowledge,ProfessionalContracter,KeptInformed,OverallSat,RenewalLiklhd,channel,cont_id,q10new,RenewalDate,Renewal,CustSatQual
6/2/2013,Air Conditioning,OH,1,4,5,3,3,3,4,4,4,Direct To Consumer,10368517601,9,5/11/2014,1,Satisfied
6/15/2013,Plumbing,TX,1,5,5,4,5,5,5,5,5,Renewal,10060924912,10,5/11/2014,1,Very Satisfied
7/5/2013,Appliance,VA,1,5,4,5,5,5,4,5,5,Direct To Consumer,10368526601,9,5/11/2014,1,Very Satisfied
7/29/2013,Appliance,CA,2,5,1,1,5,5,1,1,2,Direct To Consumer,10315986202,2,5/11/2014,1,Very Dissatisfied
7/31/2013,Garage Door Opener,TN,2,1,1,1,1,1,1,1,2,Renewal,10254808405,0,5/11/2014,1,Very Dissatisfied
8/3/2013,Appliance,KY,1,5,5,5,5,5,5,5,5,Renewal,10287621004,10,5/11/2014,1,Very Satisfied
8/8/2013,Plumbing,OH,1,5,4,5,5,5,2,5,5,Renewal,10297655503,10,5/11/2014,1,Very Satisfied
9/18/2013,Electrical,AZ,1,5,5,5,5,4,9,5,5,Direct To Consumer,10367510801,10,5/11/2014,1,Very Satisfied
12/6/2013,Air Conditioning,CO,1,4,5,5,4,5,5,5,3,Renewal,10258715005,8,5/11/2014,1,Very Satisfied
1/29/2014,Plumbing,AZ,1,5,5,5,5,5,5,5,5,Direct To Consumer,10368433101,10,5/11/2014,1,Very Satisfied
4/5/2014,Plumbing,CA,1,5,3,5,5,5,3,4,4,Renewal,10311321303,10,5/11/2014,1,Satisfied
4/13/2014,M,UT,1,NA,NA,NA,NA,NA,NA,4,5,Direct To Consumer,10365668601,9,5/11/2014,1,Satisfied
5/16/2013,Air Conditioning,MO,1,5,5,5,5,5,5,5,5,Renewal,10312974903,10,5/12/2014,1,Very Satisfied
6/2/2013,Air Conditioning,OH,1,5,3,3,4,5,2,3,4,Real Estate,10371242001,7,5/12/2014,1,Neutral
6/8/2013,Air Conditioning,TX,2,4,1,1,9,9,1,1,1,Renewal,10337875202,0,5/12/2014,1,Very Dissatisfied
6/10/2013,Plumbing,CA,1,5,3,4,5,5,4,4,5,Real Estate,10374132901,10,5/12/2014,1,Satisfied
6/16/2013,Air Conditioning,AZ,2,5,5,3,5,5,3,3,5,Renewal,10101359610,10,5/12/2014,1,Neutral
6/23/2013,Appliance,GA,1,5,5,5,5,5,5,5,5,Direct To Consumer,10366614201,10,5/12/2014,1,Very Satisfied
6/25/2013,Plumbing,UT,1,5,5,5,5,5,5,5,5,Real Estate,10370248601,10,5/12/2014,1,Very Satisfied
6/28/2013,Pool or Spa,NV,1,5,5,5,5,4,5,5,5,Direct To Consumer,10367990901,10,5/12/2014,1,Very Satisfied
7/1/2013,Appliance,TX,2,5,4,4,2,4,2,2,3,Renewal,10288015904,2,5/12/2014,1,Dissatisfied
7/3/2013,Appliance,WV,1,5,4,4,4,4,3,4,5,Renewal,10301402103,9,5/12/2014,1,Satisfied
7/23/2013,Appliance,GA,2,4,3,3,5,4,3,2,5,Renewal,10328311202,8,5/12/2014,1,Dissatisfied
7/24/2013,Plumbing,VA,1,NA,NA,NA,NA,NA,NA,5,NA,Renewal,10287702804,10,5/12/2014,1,Very Satisfied
8/2/2013,Air Conditioning,TX,1,5,5,5,5,5,5,5,4,Renewal,10025181407,6,5/12/2014,1,Very Satisfied
8/4/2013,Air Conditioning,NC,1,5,5,5,5,5,4,5,3,Real Estate,10356826401,10,5/12/2014,1,Very Satisfied
8/5/2013,Plumbing,MO,1,NA,NA,NA,NA,NA,NA,5,NA,Renewal,10287702704,9,5/12/2014,1,Very Satisfied
8/13/2013,Appliance,TX,1,NA,NA,NA,NA,NA,NA,5,NA,Renewal,10060745707,8,5/12/2014,1,Very Satisfied
8/14/2013,Appliance,AZ,1,4,2,4,5,5,2,4,3,Renewal,10101295909,6,5/12/2014,1,Satisfied
8/15/2013,Plumbing,TX,1,4,2,2,2,2,2,1,3,Renewal,10312886003,2,5/12/2014,1,Very Dissatisfied
8/17/2013,Pest Control,TX,1,4,4,4,4,4,4,5,4,Renewal,10312519303,9,5/12/2014,1,Very Satisfied
9/3/2013,M,TX,1,5,3,4,5,5,3,5,4,Real Estate,10373140301,7,5/12/2014,1,Very Satisfied
9/10/2013,Air Conditioning,OR,1,4,NA,NA,NA,NA,NA,3,3,Renewal,10310672803,5,5/12/2014,1,Neutral
9/20/2013,M,TX,1,5,5,5,5,5,9,5,5,Renewal,10041345207,10,5/12/2014,1,Very Satisfied
11/6/2013,Air Conditioning,TX,2,3,1,1,1,2,1,1,2,Renewal,10252470505,2,5/12/2014,1,Very Dissatisfied
11/30/2013,Garage Door Opener,TN,1,5,5,5,5,5,5,5,4,Real Estate,10360362001,7,5/12/2014,1,Very Satisfied
12/3/2013,Electrical,CA,1,5,5,5,5,5,5,5,4,Renewal,10175597509,8,5/12/2014,1,Very Satisfied
12/23/2013,Appliance,NC,1,3,1,1,5,5,1,1,2,Direct To Consumer,10369184101,0,5/12/2014,1,Very Dissatisfied
1/10/2014,Plumbing,CA,2,4,1,1,4,2,1,2,3,Real Estate,10370760601,3,5/12/2014,1,Dissatisfied
2/20/2014,Plumbing,CA,1,NA,NA,NA,NA,NA,NA,5,5,Renewal,10191897810,10,5/12/2014,1,Very Satisfied
2/21/2014,Appliance,CA,1,5,5,5,5,5,5,5,5,Renewal,10134495508,8,5/12/2014,1,Very Satisfied
2/24/2014,Air Conditioning,MD,1,5,5,5,5,5,5,2,1,Renewal,10266832904,6,5/12/2014,1,Dissatisfied
2/25/2014,Plumbing,KY,1,4,4,5,5,4,4,4,4,Real Estate,10370103101,9,5/12/2014,1,Satisfied
3/30/2014,M,TX,1,5,5,4,4,5,4,4,5,Renewal,10337730202,10,5/12/2014,1,Satisfied
4/5/2014,Plumbing,CA,1,NA,5,5,5,5,5,5,NA,Renewal,10311887303,10,5/12/2014,1,Very Satisfied
4/16/2014,Electrical,TX,1,5,5,5,5,5,5,5,5,Renewal,10044254306,10,5/12/2014,1,Very Satisfied
5/24/2013,M,CA,1,5,5,5,5,5,5,5,5,Real Estate,10372108401,7,5/13/2014,1,Very Satisfied
6/4/2013,Air Conditioning,CA,2,NA,NA,NA,NA,NA,NA,3,NA,Renewal,10184530810,6,5/13/2014,1,Neutral
6/27/2013,Air Conditioning,TN,1,2,1,5,5,5,4,2,1,Real Estate,10365462401,0,5/13/2014,1,Dissatisfied
7/9/2013,Plumbing,VA,1,9,3,3,3,1,9,2,3,Direct To Consumer,10368672101,8,5/13/2014,1,Dissatisfied
7/15/2013,Plumbing,CA,1,5,5,5,5,5,5,4,3,Real Estate,10368536401,10,5/13/2014,1,Satisfied
8/8/2013,Plumbing,AZ,1,4,4,4,4,4,3,4,4,Renewal,10287908504,10,5/13/2014,1,Satisfied
8/15/2013,Plumbing,AZ,1,4,5,5,5,5,5,5,5,Renewal,10225468606,10,5/13/2014,1,Very Satisfied
9/19/2013,Electrical,CA,1,5,5,5,5,5,5,5,5,Renewal,10335112002,10,5/13/2014,1,Very Satisfied
11/3/2013,Air Conditioning,FL,2,5,3,1,9,9,1,2,2,Renewal,10338015602,3,5/13/2014,1,Dissatisfied
11/13/2013,Air Conditioning,MS,1,5,4,5,4,4,5,5,5,Direct To Consumer,10368671201,9,5/13/2014,1,Very Satisfied
12/1/2013,Appliance,AR,1,5,5,5,5,5,5,5,5,Renewal,10287621104,10,5/13/2014,1,Very Satisfied
12/11/2013,Plumbing,SC,1,4,2,1,1,2,1,2,3,Renewal,10273713304,4,5/13/2014,1,Dissatisfied
1/4/2014,Appliance,OH,1,4,2,1,4,2,2,1,2,Renewal,10287807204,2,5/13/2014,1,Very Dissatisfied
1/9/2014,Air Conditioning,MS,1,5,4,5,5,5,3,4,4,Real Estate,10364251901,7,5/13/2014,1,Satisfied
1/20/2014,Appliance,UT,1,3,2,4,4,4,3,4,4,Real Estate,10366910701,9,5/13/2014,1,Satisfied
1/31/2014,M,TX,2,5,5,5,5,4,3,3,5,Renewal,10335063002,10,5/13/2014,1,Neutral
3/12/2014,Air Conditioning,TX,1,5,5,5,5,5,9,5,4,Renewal,10058535408,8,5/13/2014,1,Very Satisfied
4/21/2014,Appliance,VA,1,5,5,5,5,5,5,5,5,Real Estate,10371621101,10,5/13/2014,1,Very Satisfied
5/14/2013,Plumbing,CO,2,1,1,1,1,1,1,1,1,Renewal,10218974007,0,5/14/2014,1,Very Dissatisfied
5/14/2013,Plumbing,SC,1,5,4,2,2,4,4,2,3,Real Estate,10370818701,7,5/14/2014,1,Dissatisfied
5/15/2013,Air Conditioning,SC,1,5,5,5,5,5,3,5,4,Renewal,10340737102,9,5/14/2014,1,Very Satisfied
5/25/2013,Appliance,MS,2,3,9,9,9,9,9,9,4,Renewal,10079221907,97,5/14/2014,1,Very Dissatisfied
5/28/2013,Air Conditioning,TX,1,4,4,3,4,4,3,2,3,Real Estate,10371301501,8,5/14/2014,1,Dissatisfied
6/17/2013,Appliance,CA,2,4,1,1,5,5,1,1,3,Renewal,10260685305,5,5/14/2014,1,Very Dissatisfied
6/22/2013,Air Conditioning,GA,1,4,1,1,1,1,1,1,1,Renewal,10003285808,0,5/14/2014,1,Very Dissatisfied
6/24/2013,Air Conditioning,TX,1,5,5,5,5,5,5,5,5,Renewal,10259349105,10,5/14/2014,1,Very Satisfied
6/29/2013,Air Conditioning,CA,1,5,5,5,5,5,4,5,5,Direct To Consumer,10371866901,10,5/14/2014,1,Very Satisfied
7/16/2013,Appliance,MO,1,5,5,2,4,4,3,4,4,Renewal,10286839804,9,5/14/2014,1,Satisfied
8/6/2013,M,TX,1,5,5,3,4,3,4,4,3,Real Estate,10373260001,8,5/14/2014,1,Satisfied
8/21/2013,Air Conditioning,IN,1,NA,5,5,5,5,5,5,5,Renewal,10313365303,9,5/14/2014,1,Very Satisfied
9/8/2013,M,CA,1,5,NA,NA,NA,NA,NA,5,5,Renewal,10140529107,10,5/14/2014,1,Very Satisfied
9/10/2013,Plumbing,CA,1,2,3,2,2,1,2,1,3,Renewal,10340532602,3,5/14/2014,1,Very Dissatisfied
11/11/2013,Plumbing,CA,1,5,5,5,5,5,5,5,5,Renewal,10287964004,10,5/14/2014,1,Very Satisfied
1/5/2014,Electrical,FL,1,5,5,5,5,5,5,5,5,Renewal,10341786402,10,5/14/2014,1,Very Satisfied
1/6/2014,Plumbing,KY,2,3,3,1,5,4,1,5,3,Renewal,10259805105,4,5/14/2014,1,Very Satisfied
1/25/2014,Air Conditioning,VA,1,4,1,1,3,3,1,2,3,Direct To Consumer,10368577701,5,5/14/2014,1,Dissatisfied
3/11/2014,Air Conditioning,VA,2,4,1,1,1,1,1,1,1,Direct To Consumer,10365019501,0,5/14/2014,1,Very Dissatisfied
4/7/2014,Plumbing,UT,1,4,4,1,1,1,2,1,1,Renewal,10212384908,3,5/14/2014,1,Very Dissatisfied
4/23/2014,Plumbing,CA,1,5,5,5,5,5,5,5,5,Real Estate,10370707101,10,5/14/2014,1,Very Satisfied
6/5/2013,Plumbing,OK,1,5,4,5,5,4,4,5,4,Real Estate,10365035901,10,5/15/2014,1,Very Satisfied
6/15/2013,Air Conditioning,TX,1,5,5,5,5,5,3,5,5,Renewal,10058664008,10,5/15/2014,1,Very Satisfied
6/24/2013,Plumbing,OH,1,NA,NA,NA,NA,NA,NA,5,NA,Real Estate,10371614401,8,5/15/2014,1,Very Satisfied
7/1/2013,Air Conditioning,CA,1,5,5,5,5,5,5,5,5,Real Estate,10371745201,10,5/15/2014,1,Very Satisfied
7/8/2013,Well Pump,CA,1,2,3,4,4,4,3,5,5,Renewal,10290583104,9,5/15/2014,1,Very Satisfied
7/13/2013,M,AZ,1,5,3,5,5,5,5,4,5,Direct To Consumer,10367203901,10,5/15/2014,1,Satisfied
7/17/2013,Appliance,CA,1,5,5,5,5,5,4,5,5,Renewal,10257723404,10,5/15/2014,1,Very Satisfied
7/26/2013,Appliance,CA,1,4,4,4,3,3,3,4,4,Renewal,10260017805,8,5/15/2014,1,Satisfied
8/5/2013,M,CA,1,5,3,4,4,5,3,5,4,Renewal,10287113104,8,5/15/2014,1,Very Satisfied
8/6/2013,Plumbing,MO,1,5,5,5,5,5,5,5,5,Renewal,10314219803,10,5/15/2014,1,Very Satisfied
8/13/2013,Plumbing,NV,1,5,5,5,5,5,5,5,5,Direct To Consumer,10368805601,10,5/15/2014,1,Very Satisfied
8/15/2013,Air Conditioning,AZ,1,5,2,3,5,5,5,4,2,Renewal,10100897310,8,5/15/2014,1,Satisfied
8/22/2013,Electrical,PA,1,5,5,5,5,5,5,5,5,Renewal,10259584505,10,5/15/2014,1,Very Satisfied
8/31/2013,Air Conditioning,NC,1,5,5,5,5,5,5,5,5,Real Estate,10371137301,10,5/15/2014,1,Very Satisfied
9/1/2013,Air Conditioning,TN,1,5,1,5,5,4,2,4,3,Real Estate,10371812601,5,5/15/2014,1,Satisfied
9/3/2013,Garage Door Opener,CA,1,5,5,5,5,5,5,5,5,Direct To Consumer,10267542301,10,5/15/2014,1,Very Satisfied
9/5/2013,Air Conditioning,VA,1,5,5,5,5,5,5,5,5,Renewal,10333629402,10,5/15/2014,1,Very Satisfied
9/24/2013,Electrical,AZ,1,5,5,5,5,5,5,5,5,Renewal,10313694403,10,5/15/2014,1,Very Satisfied
9/24/2013,M,OR,1,5,5,5,5,5,5,5,5,Real Estate,10372546501,10,5/15/2014,1,Very Satisfied
10/10/2013,M,NV,2,2,2,2,1,1,1,1,2,Direct To Consumer,10368801301,97,5/15/2014,1,Very Dissatisfied
11/5/2013,Appliance,AZ,1,5,3,5,5,5,4,5,4,Real Estate,10371724101,9,5/15/2014,1,Very Satisfied
12/13/2013,M,AZ,1,2,4,5,5,5,4,5,4,Real Estate,10368116801,7,5/15/2014,1,Very Satisfied
12/16/2013,Air Conditioning,TX,1,4,4,4,4,4,4,4,4,Renewal,10340955802,8,5/15/2014,1,Satisfied
1/1/2014,Air Conditioning,TN,1,5,9,5,5,5,5,4,5,Renewal,10221131106,9,5/15/2014,1,Satisfied
3/5/2014,Appliance,TX,1,5,4,5,5,5,5,5,5,Renewal,10339761602,9,5/15/2014,1,Very Satisfied
3/11/2014,M,MI,2,4,4,2,3,3,2,4,3,Renewal,10338016402,7,5/15/2014,1,Satisfied
4/8/2014,Appliance,CA,2,5,5,5,2,3,4,4,5,Renewal,10340856002,10,5/15/2014,1,Satisfied
4/15/2014,Garage Door Opener,TX,1,NA,5,5,5,5,5,5,4,Real Estate,10371129601,9,5/15/2014,1,Very Satisfied
5/18/2013,Air Conditioning,TX,1,5,4,5,5,5,4,5,5,Direct To Consumer,10368774401,10,5/16/2014,1,Very Satisfied
6/10/2013,Appliance,CA,1,5,5,5,5,5,4,5,4,Real Estate,10367474201,10,5/16/2014,1,Very Satisfied
7/19/2013,Plumbing,TX,1,5,5,5,5,4,3,4,4,Renewal,10223639706,8,5/16/2014,1,Satisfied
8/2/2013,Appliance,TX,1,5,5,5,5,4,5,5,5,Renewal,10044026907,8,5/16/2014,1,Very Satisfied
8/3/2013,Appliance,CA,1,NA,NA,NA,NA,NA,NA,5,3,Renewal,10173660609,8,5/16/2014,1,Very Satisfied
9/4/2013,Appliance,CA,1,4,3,1,1,1,1,2,1,Renewal,10338228702,1,5/16/2014,1,Dissatisfied
9/11/2013,Air Conditioning,FL,1,5,5,4,4,4,3,5,4,Direct To Consumer,10367908101,7,5/16/2014,1,Very Satisfied
9/16/2013,Appliance,CA,1,4,2,4,3,3,1,4,4,Real Estate,10371002201,8,5/16/2014,1,Satisfied
9/23/2013,Appliance,AZ,1,5,5,5,5,5,5,5,5,Renewal,10313159403,10,5/16/2014,1,Very Satisfied
9/30/2013,Air Conditioning,TX,1,5,4,5,5,5,4,5,5,Renewal,10058678008,10,5/16/2014,1,Very Satisfied
10/8/2013,Air Conditioning,VA,1,5,NA,NA,NA,NA,NA,5,5,Direct To Consumer,10369591201,9,5/16/2014,1,Very Satisfied
10/9/2013,Air Conditioning,CA,1,5,3,2,5,5,3,4,4,Renewal,10229459606,8,5/16/2014,1,Satisfied
10/15/2013,Plumbing,NV,1,5,NA,NA,NA,NA,NA,5,5,Direct To Consumer,10368924901,10,5/16/2014,1,Very Satisfied
12/26/2013,M,CA,1,5,5,5,5,5,5,5,NA,Renewal,10186070913,10,5/16/2014,1,Very Satisfied
12/27/2013,Appliance,CA,1,5,4,4,3,1,2,3,NA,Renewal,10338054502,9,5/16/2014,1,Neutral
1/2/2014,Plumbing,AZ,1,5,5,5,5,5,5,4,5,Renewal,10101232913,9,5/16/2014,1,Satisfied
1/2/2014,M,OH,1,5,5,5,5,5,5,5,5,Real Estate,10358790101,10,5/16/2014,1,Very Satisfied
1/15/2014,Air Conditioning,VA,1,NA,NA,NA,NA,NA,NA,5,NA,Renewal,10328588702,8,5/16/2014,1,Very Satisfied
1/16/2014,Appliance,CA,2,5,1,1,9,4,5,3,NA,Renewal,10282128404,6,5/16/2014,1,Neutral
1/19/2014,Air Conditioning,TN,1,5,5,5,5,5,5,5,NA,Direct To Consumer,10371851501,10,5/16/2014,1,Very Satisfied
2/17/2014,Appliance,CA,1,5,5,5,5,5,5,5,5,Renewal,10259222605,10,5/16/2014,1,Very Satisfied
3/13/2014,Garage Door Opener,MD,1,5,5,5,5,5,5,5,5,Renewal,10338112302,10,5/16/2014,1,Very Satisfied
3/26/2014,Appliance,CA,1,5,5,5,5,5,5,5,5,Renewal,10185115709,10,5/16/2014,1,Very Satisfied
4/17/2014,Electrical,OH,1,5,4,4,5,5,5,5,4,Renewal,10224136306,8,5/16/2014,1,Very Satisfied
5/18/2013,Air Conditioning,AL,1,4,4,4,5,5,4,3,4,Direct To Consumer,10368910301,5,5/17/2014,1,Neutral
5/22/2013,Electrical,TX,2,5,4,4,4,4,3,4,3,Renewal,10338175502,5,5/17/2014,1,Satisfied
6/7/2013,Garage Door Opener,TX,2,9,9,9,9,9,9,9,4,Direct To Consumer,10373269601,97,5/17/2014,1,Very Dissatisfied
6/18/2013,M,AZ,1,5,4,4,4,4,3,5,4,Real Estate,10373959601,9,5/17/2014,1,Very Satisfied
6/29/2013,Appliance,NC,1,4,5,5,5,5,5,4,4,Renewal,10311494703,9,5/17/2014,1,Satisfied
6/29/2013,Air Conditioning,OR,1,3,4,3,5,5,2,4,4,Direct To Consumer,10369107101,8,5/17/2014,1,Satisfied
7/10/2013,Air Conditioning,AZ,1,4,3,5,5,5,2,4,3,Direct To Consumer,10372095701,7,5/17/2014,1,Satisfied
8/6/2013,Appliance,MO,1,5,5,5,5,5,5,4,5,Renewal,10026145508,10,5/17/2014,1,Satisfied
8/7/2013,Appliance,CA,2,4,2,2,4,4,2,2,NA,Renewal,10303516302,5,5/17/2014,1,Dissatisfied
8/12/2013,Air Conditioning,NC,1,4,5,5,5,5,4,5,5,Direct To Consumer,10369120301,8,5/17/2014,1,Very Satisfied
8/16/2013,Appliance,CA,2,4,4,3,3,3,1,2,4,Renewal,10141578307,5,5/17/2014,1,Dissatisfied
8/18/2013,Electrical,CA,1,5,NA,NA,NA,NA,NA,2,3,Renewal,10333603802,3,5/17/2014,1,Dissatisfied
8/27/2013,Air Conditioning,SC,1,5,5,5,5,5,5,5,5,Renewal,10312085203,10,5/17/2014,1,Very Satisfied
9/2/2013,Air Conditioning,TX,2,5,9,1,2,1,2,4,5,Renewal,10259439705,8,5/17/2014,1,Satisfied
11/15/2013,Electrical,TX,2,5,NA,NA,NA,NA,NA,5,5,Direct To Consumer,10362224801,10,5/17/2014,1,Very Satisfied
1/20/2014,Garage Door Opener,OR,1,5,5,5,5,5,5,5,5,Renewal,10337546302,10,5/17/2014,1,Very Satisfied
1/30/2014,M,AZ,2,5,4,3,4,4,5,3,4,Direct To Consumer,10366846301,7,5/17/2014,1,Neutral
2/21/2014,Plumbing,SC,1,4,4,5,5,5,9,4,3,Renewal,10251848305,8,5/17/2014,1,Satisfied
4/14/2014,M,CA,1,3,NA,NA,NA,NA,NA,4,3,Renewal,10171370007,6,5/17/2014,1,Satisfied
4/22/2014,Air Conditioning,CA,1,NA,NA,NA,NA,NA,NA,5,5,Renewal,10339710202,10,5/17/2014,1,Very Satisfied
5/20/2013,Air Conditioning,TX,1,5,4,4,5,5,5,5,5,Direct To Consumer,10369223401,10,5/18/2014,1,Very Satisfied
6/2/2013,Air Conditioning,TX,2,5,1,1,1,1,1,1,3,Renewal,10058715811,0,5/18/2014,1,Very Dissatisfied
6/3/2013,Air Conditioning,NV,1,5,3,5,5,5,3,4,3,Renewal,10196564610,5,5/18/2014,1,Satisfied
6/7/2013,M,CA,2,3,3,2,3,1,2,2,4,Renewal,10341365802,5,5/18/2014,1,Dissatisfied
6/13/2013,Pool or Spa,FL,1,5,5,5,5,5,5,5,5,Direct To Consumer,10368403001,10,5/18/2014,1,Very Satisfied
6/28/2013,Electrical,CA,2,5,5,1,5,5,1,2,4,Renewal,10132648206,8,5/18/2014,1,Dissatisfied
7/8/2013,Electrical,TX,1,5,3,5,9,1,3,4,3,Direct To Consumer,10367447201,97,5/18/2014,1,Satisfied
7/19/2013,Appliance,AZ,1,5,4,4,5,5,5,4,5,Renewal,10101294212,10,5/18/2014,1,Satisfied
8/20/2013,Air Conditioning,CA,1,5,5,5,5,5,3,5,5,Direct To Consumer,10369145501,10,5/18/2014,1,Very Satisfied
8/30/2013,Plumbing,UT,2,5,4,3,3,4,3,4,5,Renewal,10217510810,9,5/18/2014,1,Satisfied
9/2/2013,Air Conditioning,TX,1,5,5,4,5,5,1,2,5,Renewal,10313294403,7,5/18/2014,1,Dissatisfied
9/28/2013,Plumbing,TX,1,5,2,1,2,2,3,1,2,Renewal,10069662408,3,5/18/2014,1,Very Dissatisfied
10/23/2013,Plumbing,TX,1,3,3,5,4,5,3,5,3,Renewal,10341263802,7,5/18/2014,1,Very Satisfied
10/26/2013,Plumbing,CA,1,4,4,5,5,5,4,5,5,Renewal,10147545207,9,5/18/2014,1,Very Satisfied
11/7/2013,Appliance,TX,1,4,NA,NA,NA,NA,NA,4,4,Renewal,10058621509,9,5/18/2014,1,Satisfied
11/10/2013,Appliance,UT,1,NA,5,5,5,5,5,4,5,Renewal,10203617708,8,5/18/2014,1,Satisfied
11/13/2013,Appliance,CA,1,5,5,5,5,5,5,5,5,Renewal,10191775608,10,5/18/2014,1,Very Satisfied
11/27/2013,Air Conditioning,NC,1,5,3,4,5,5,3,4,5,Renewal,10288867704,9,5/18/2014,1,Satisfied
12/26/2013,Air Conditioning,PA,1,5,5,5,5,5,5,5,4,Renewal,10335543202,9,5/18/2014,1,Very Satisfied
5/20/2013,Appliance,OH,1,5,5,5,5,5,5,5,5,Renewal,10262503004,10,5/19/2014,1,Very Satisfied
5/22/2013,Air Conditioning,NC,1,3,4,3,4,4,4,3,3,Renewal,10288377104,5,5/19/2014,1,Neutral
6/9/2013,Air Conditioning,SC,2,3,1,1,1,1,1,3,3,Renewal,10338480402,5,5/19/2014,1,Neutral
6/11/2013,Appliance,VA,1,NA,NA,NA,NA,NA,NA,5,5,Renewal,10199652403,10,5/19/2014,1,Very Satisfied
6/25/2013,Air Conditioning,TX,1,5,5,5,5,5,4,5,5,Renewal,10286543104,10,5/19/2014,1,Very Satisfied
7/9/2013,Garage Door Opener,AZ,1,NA,NA,NA,NA,NA,NA,5,NA,Real Estate,10372298601,10,5/19/2014,1,Very Satisfied
8/6/2013,Plumbing,TX,2,4,3,3,3,3,3,3,4,Renewal,10260164205,6,5/19/2014,1,Neutral
8/9/2013,Appliance,TX,1,5,5,5,4,3,3,5,3,Renewal,10337369402,6,5/19/2014,1,Very Satisfied
9/3/2013,Appliance,TX,2,3,4,2,3,3,5,3,5,Renewal,10286795804,10,5/19/2014,1,Neutral
9/9/2013,Appliance,TX,1,4,5,4,5,5,4,5,4,Renewal,10059048308,9,5/19/2014,1,Very Satisfied
9/16/2013,Air Conditioning,CA,1,4,5,5,9,9,2,5,5,Renewal,10260490105,10,5/19/2014,1,Very Satisfied
1/7/2014,Air Conditioning,TX,1,5,4,2,1,1,2,2,4,Renewal,10222361406,6,5/19/2014,1,Dissatisfied
1/22/2014,Air Conditioning,OH,1,4,5,4,4,5,4,5,NA,Renewal,10009854607,9,5/19/2014,1,Very Satisfied
3/9/2014,M,CA,1,4,3,3,3,3,2,1,NA,Renewal,10161073409,2,5/19/2014,1,Very Dissatisfied
4/8/2014,Appliance,AZ,1,5,1,5,5,5,1,5,4,Direct To Consumer,10369381001,10,5/19/2014,1,Very Satisfied
5/22/2013,M,VA,1,2,2,4,5,5,4,2,3,Renewal,10336179402,5,5/20/2014,1,Dissatisfied
5/26/2013,Air Conditioning,GA,1,5,5,5,5,5,5,4,3,Renewal,10329053002,8,5/20/2014,1,Satisfied
5/30/2013,Air Conditioning,TN,1,5,5,5,5,5,5,5,5,Direct To Consumer,10369403701,10,5/20/2014,1,Very Satisfied
6/13/2013,Air Conditioning,TX,1,5,5,5,5,5,5,5,5,Renewal,10312913603,10,5/20/2014,1,Very Satisfied
6/27/2013,Plumbing,CA,1,4,4,2,1,1,2,1,3,Renewal,10340514802,5,5/20/2014,1,Very Dissatisfied
6/30/2013,Air Conditioning,TX,2,5,3,4,2,2,2,1,4,Renewal,10070202214,3,5/20/2014,1,Very Dissatisfied
7/2/2013,Plumbing,TN,2,4,3,3,5,5,3,4,5,Renewal,10068376907,7,5/20/2014,1,Satisfied
7/20/2013,Appliance,CA,2,5,5,4,3,4,4,4,4,Real Estate,10373977601,9,5/20/2014,1,Satisfied
7/25/2013,Air Conditioning,UT,1,3,3,4,4,4,3,5,4,Renewal,10224866706,9,5/20/2014,1,Very Satisfied
7/25/2013,Air Conditioning,AZ,1,2,4,3,2,3,1,1,2,Renewal,10313531103,4,5/20/2014,1,Very Dissatisfied
7/30/2013,Appliance,TX,2,3,1,1,1,1,1,1,2,Renewal,10073443409,4,5/20/2014,1,Very Dissatisfied
8/22/2013,Air Conditioning,CA,1,5,5,5,5,5,5,5,5,Renewal,10259843605,10,5/20/2014,1,Very Satisfied
9/17/2013,Air Conditioning,TX,1,5,1,2,1,1,1,2,3,Real Estate,10374837101,97,5/20/2014,1,Dissatisfied
11/5/2013,M,AR,1,5,5,5,5,5,5,5,5,Renewal,10082187809,10,5/20/2014,1,Very Satisfied
11/8/2013,Air Conditioning,TX,1,5,5,5,5,5,5,5,5,Renewal,10260112305,10,5/20/2014,1,Very Satisfied
11/14/2013,Air Conditioning,SC,1,5,4,4,5,5,9,5,5,Direct To Consumer,10369051801,10,5/20/2014,1,Very Satisfied
11/19/2013,Air Conditioning,KY,2,4,4,9,9,9,2,3,4,Renewal,10341323202,8,5/20/2014,1,Neutral
2/4/2014,Appliance,CA,2,4,3,1,9,2,2,1,2,Renewal,10288345304,4,5/20/2014,1,Very Dissatisfied
3/4/2014,Appliance,CA,2,1,1,1,5,5,1,1,1,Renewal,10311023003,0,5/20/2014,1,Very Dissatisfied
3/10/2014,Plumbing,TX,2,3,NA,NA,NA,NA,NA,1,2,Renewal,10341176902,1,5/20/2014,1,Very Dissatisfied
4/4/2014,Air Conditioning,TX,1,4,NA,NA,NA,NA,NA,5,4,Renewal,10059079709,7,5/20/2014,1,Very Satisfied
4/13/2014,Appliance,CA,1,5,4,3,3,1,3,4,4,Renewal,10258037705,9,5/20/2014,1,Satisfied
4/24/2014,Air Conditioning,OH,1,NA,4,5,5,5,4,5,NA,Real Estate,10372906601,9,5/20/2014,1,Very Satisfied
5/23/2013,Pool or Spa,TN,2,5,5,1,1,1,1,2,5,Renewal,10288510504,7,5/21/2014,1,Dissatisfied
